,vehicleTypeId,bodytype,modelyear,adopt_fuel,sampleProbabilityWithinCategory
0,2046_Toyota_Sienna_2WDc6,minvan,2046,conv,0.0108911497153996
1,2046_Honda_Odysseyc5,minvan,2046,ev,0.001576552456125
2,2046_Honda_Odysseyc5,minvan,2046,fuelcell,0.001576552456125
3,2046_Chevrolet_City_Express_Cargo_Van,van,2046,conv,0.0046733691375268
4,2046_Chrysler_Town_and_Countryc4,minvan,2046,conv,0.0026331340717166
5,2046_Chrysler_Town_and_Countryc4,minvan,2046,phev,0.0026331340717166
6,2046_Chrysler_Town_and_Countryc4,minvan,2046,fuelcell,0.0026331340717166
7,2046_Ram_1500_4WDc6,truck,2046,phev,0.0033037711234045
8,2046_Ram_1500_4WDc6,truck,2046,fuelcell,0.0033037711234045
9,2046_Toyota_Camry,car,2046,conv,0.2689420474935979
10,2046_Kia_Soulc6,car,2046,fuelcell,0.0079847453858963
11,2046_Toyota_Highlander_2WDc2,suv,2046,conv,0.1450084863563288
12,2046_Toyota_Highlander_2WDc2,suv,2046,phev,0.1450084863563288
13,2046_Tesla_Model_Ye3,suv,2046,ev,0.3788875060741623
14,2046_Tesla_Model_Ye3,suv,2046,ev,0.3788875060741623
15,2046_Tesla_Model_Ye3,suv,2046,ev,0.3788875060741623
16,2046_Tesla_Model_Ye3,suv,2046,ev,0.3788875060741623
17,2046_Tesla_Model_Ye3,suv,2046,ev,0.3788875060741623
18,2046_Tesla_Model_Ye3,suv,2046,ev,0.3788875060741623
19,2046_Buick_Regal_eAssist,car,2046,hybrid,0.0130213346009829
20,2046_Infiniti_QX60_Hybrid_FWD,suv,2046,hybrid,0.003656050835891
21,2046_Honda_CR-V_4WDc5,suv,2046,fuelcell,0.0146620697431666
22,2043_Buick_Regal_eAssist,car,2043,hybrid,0.0141135991428207
23,2043_Tesla_Model_Ye3,suv,2043,ev,0.3462410607674152
24,2043_Tesla_Model_Ye3,suv,2043,ev,0.3462410607674152
25,2043_Tesla_Model_Ye3,suv,2043,ev,0.3462410607674152
26,2043_Tesla_Model_Ye3,suv,2043,ev,0.3462410607674152
27,2043_Tesla_Model_Ye3,suv,2043,ev,0.3462410607674152
28,2043_Tesla_Model_Ye3,suv,2043,ev,0.3462410607674152
29,2043_Infiniti_QX60_Hybrid_FWD,suv,2043,hybrid,0.0039038421309858
30,2043_Chevrolet_City_Express_Cargo_Van,van,2043,conv,0.0049609167305976
31,2043_Ram_1500_4WDc6,truck,2043,phev,0.0011037181454025
32,2043_Ram_1500_4WDc6,truck,2043,fuelcell,0.0011037181454025
33,2043_Honda_Odysseyc5,minvan,2043,ev,0.0024548994129724
34,2043_Honda_Odysseyc5,minvan,2043,fuelcell,0.0024548994129724
35,2043_Volkswagen_Passat,car,2043,conv,0.2739606325596494
36,2043_Volkswagen_Passat,car,2043,conv,0.2739606325596494
37,2043_Chevrolet_Silverado_C15_2WD,truck,2043,conv,0.0226478844096515
38,2043_Toyota_Highlander_2WDc2,suv,2043,conv,0.1579323105889551
39,2043_Toyota_Highlander_2WDc2,suv,2043,phev,0.1579323105889551
40,2043_Kia_Soulc6,car,2043,fuelcell,0.0083083948703892
41,2043_Honda_CR-V_4WDc5,suv,2043,fuelcell,0.0150539700375529
42,2043_Chrysler_Town_and_Countryc4,minvan,2043,conv,0.0027968222227739
43,2043_Chrysler_Town_and_Countryc4,minvan,2043,phev,0.0027968222227739
44,2043_Chrysler_Town_and_Countryc4,minvan,2043,fuelcell,0.0027968222227739
45,2043_Toyota_Sienna_2WD,minvan,2043,conv,0.0147993886286816
46,2035_Chrysler_Town_and_Countryc4,minvan,2035,conv,0.0033187837387488
47,2035_Chrysler_Town_and_Countryc4,minvan,2035,phev,0.0033187837387488
48,2035_Chrysler_Town_and_Countryc4,minvan,2035,fuelcell,0.0033187837387488
49,2035_Ram_1500_4WDc6,truck,2035,phev,0.0035419790723789
50,2035_Ram_1500_4WDc6,truck,2035,fuelcell,0.0035419790723789
51,2035_Honda_Odysseyc5,minvan,2035,ev,0.0019027030979546
52,2035_Honda_Odysseyc5,minvan,2035,fuelcell,0.0019027030979546
53,2035_Honda_CR-V_4WDc5,suv,2035,fuelcell,0.0155153316837399
54,2035_Chevrolet_Silverado_C15_2WD,truck,2035,conv,0.029506999979005
55,2035_Toyota_Prius_v,truck,2035,hybrid,0.0005371706931197
56,2035_Toyota_Sienna_2WD,minvan,2035,conv,0.0178869989905024
57,2035_Chevrolet_City_Express_Cargo_Van,van,2035,conv,0.0059152555996645
58,2035_Buick_LaCrosse_eAssist,car,2035,hybrid,0.0193343918228145
59,2035_Toyota_Tundra_2WDc2,truck,2035,ev,0.0020345465053808
60,2035_Tesla_Model_Ye3,suv,2035,ev,0.2364459745024032
61,2035_Tesla_Model_Ye3,suv,2035,ev,0.2364459745024032
62,2035_Tesla_Model_Ye3,suv,2035,ev,0.2364459745024032
63,2035_Tesla_Model_Ye3,suv,2035,ev,0.2364459745024032
64,2035_Tesla_Model_Ye3,suv,2035,ev,0.2364459745024032
65,2035_Tesla_Model_Ye3,suv,2035,ev,0.2364459745024032
66,2035_Toyota_Mirai,car,2035,fuelcell,0.0111047571936609
67,2035_Chevrolet_Malibu,car,2035,conv,0.2966648700056611
68,2035_Chevrolet_Malibu,car,2035,conv,0.2966648700056611
69,2035_Toyota_Highlander_2WDc2,suv,2035,conv,0.2027668460472073
70,2035_Toyota_Highlander_2WDc2,suv,2035,phev,0.2027668460472073
71,2030_Honda_Odysseyc5,minvan,2030,ev,0.0031425680758316
72,2030_Honda_Odysseyc5,minvan,2030,fuelcell,0.0031425680758316
73,2030_Tesla_Model_Ye3,suv,2030,ev,0.1659238298584509
74,2030_Tesla_Model_Ye3,suv,2030,ev,0.1659238298584509
75,2030_Tesla_Model_Ye3,suv,2030,ev,0.1659238298584509
76,2030_Tesla_Model_Ye3,suv,2030,ev,0.1659238298584509
77,2030_Tesla_Model_Ye3,suv,2030,ev,0.1659238298584509
78,2030_Tesla_Model_Ye3,suv,2030,ev,0.1659238298584509
79,2030_Ram_1500_4WDc6,truck,2030,phev,0.0006879045899642
80,2030_Ram_1500_4WDc6,truck,2030,fuelcell,0.0006879045899642
81,2030_Buick_LaCrosse_eAssist,car,2030,hybrid,0.0186270184234346
82,2030_Infiniti_QX60_Hybrid_FWD,suv,2030,hybrid,0.0057785495674154
83,2030_Audi_S3c6,car,2030,cng,0.0056690818242198
84,2030_Audi_S3c6,car,2030,conv,0.0056690818242198
85,2030_Audi_S3c6,car,2030,ev,0.0056690818242198
86,2030_Audi_S3c6,car,2030,fuelcell,0.0056690818242198
87,2030_Audi_S3c6,car,2030,hybrid,0.0056690818242198
88,2030_Audi_S3c6,car,2030,phev,0.0056690818242198
89,2030_Chrysler_Town_and_Countryc4,minvan,2030,conv,0.0054947774671972
90,2030_Chrysler_Town_and_Countryc4,minvan,2030,phev,0.0054947774671972
91,2030_Chrysler_Town_and_Countryc4,minvan,2030,fuelcell,0.0054947774671972
92,2030_Honda_CR-V_2WDc4,suv,2030,fuelcell,0.0186424696265763
93,2030_Ford_Fusion_FWD,car,2030,conv,0.2825200880310377
94,2030_Ford_Fusion_FWD,car,2030,conv,0.2825200880310377
95,2030_Ford_Fusion_FWD,car,2030,conv,0.2825200880310377
96,2030_Toyota_Sienna_2WD,minvan,2030,conv,0.0178190789446774
97,2030_Toyota_Highlander_2WD,suv,2030,conv,0.2166573843100221
98,2030_Toyota_Highlander_2WD,suv,2030,conv,0.2166573843100221
99,2030_Kia_Soulc6,car,2030,fuelcell,0.0133304839265943
100,2030_GMC_Sierra_K15_4WDc2,truck,2030,ev,0.0008725319652924
101,2030_Chevrolet_City_Express_Cargo_Van,van,2030,conv,0.0056388877380843
102,2030_Chevrolet_Silverado_C15_2WD,truck,2030,conv,0.0332241741223808
103,2030_Toyota_Prius_v,truck,2030,hybrid,0.0005339901162896
104,2049_Ram_1500_4WDc6,truck,2049,phev,0.0031294299085061
105,2049_Ram_1500_4WDc6,truck,2049,fuelcell,0.0031294299085061
106,2049_Nissan_Murano_FWDc3,truck,2049,ev,0.0030177610722515
107,2049_Toyota_Camry,car,2049,conv,0.2631081783119979
108,2049_Infiniti_QX60_Hybrid_FWD,suv,2049,hybrid,0.0034580402596618
109,2049_Chevrolet_City_Express_Cargo_Van,van,2049,conv,0.0044548669618712
110,2049_Honda_CR-V_4WDc5,suv,2049,fuelcell,0.0141736839068307
111,2049_Honda_Odysseyc5,minvan,2049,ev,0.0015139529961049
112,2049_Honda_Odysseyc5,minvan,2049,fuelcell,0.0015139529961049
113,2049_Toyota_Mirai,car,2049,fuelcell,0.0042257668201909
114,2049_Chrysler_Town_and_Countryc4,minvan,2049,conv,0.0024972476743615
115,2049_Chrysler_Town_and_Countryc4,minvan,2049,phev,0.0024972476743615
116,2049_Chrysler_Town_and_Countryc4,minvan,2049,fuelcell,0.0024972476743615
117,2049_Buick_Regal_eAssist,car,2049,hybrid,0.0127112800188184
118,2049_Tesla_Model_Ye3,suv,2049,ev,0.4061162092739668
119,2049_Tesla_Model_Ye3,suv,2049,ev,0.4061162092739668
120,2049_Tesla_Model_Ye3,suv,2049,ev,0.4061162092739668
121,2049_Tesla_Model_Ye3,suv,2049,ev,0.4061162092739668
122,2049_Tesla_Model_Ye3,suv,2049,ev,0.4061162092739668
123,2049_Tesla_Model_Ye3,suv,2049,ev,0.4061162092739668
124,2049_Toyota_Highlander_2WDc2,suv,2049,conv,0.1348879722815931
125,2049_Toyota_Highlander_2WDc2,suv,2049,phev,0.1348879722815931
126,2022_Honda_Odysseyc6,minvan,2022,phev,0.0042947660821081
127,2022_Toyota_Prius_v,truck,2022,hybrid,0.0007417721246448
128,2022_Ram_1500_4WDc6,truck,2022,phev,0.0027051995335966
129,2022_Tesla_Model_S_(60_kW-hr_battery_pack),car,2022,ev,0.0653456808073616
130,2022_Kia_Optimac4,car,2022,phev,0.005479527703229
131,2022_Honda_CR-V_4WDc3,suv,2022,phev,0.0269775372162334
132,2022_Honda_Clarity_FCV,car,2022,fuelcell,0.0015435451052369
133,2022_Toyota_Highlander_2WD,suv,2022,conv,0.2838182141130489
134,2022_Toyota_Highlander_2WD,suv,2022,conv,0.2838182141130489
135,2022_Chevrolet_City_Express_Cargo_Van,van,2022,conv,0.0072544467840709
136,2022_Kia_Optima,car,2022,conv,0.3673999247371443
137,2022_Kia_Optima,car,2022,conv,0.3673999247371443
138,2022_Buick_Regal_eAssist,car,2022,hybrid,0.0244176596435002
139,2022_Infiniti_QX60_Hybrid_FWD,suv,2022,hybrid,0.0075386257981825
140,2022_Toyota_Sienna_2WD,minvan,2022,conv,0.0238410841336843
141,2022_Chevrolet_Silverado_C15_2WD,truck,2022,conv,0.0540043228038776
142,2022_Chevrolet_Silverado_C15_2WD,truck,2022,conv,0.0540043228038776
143,2022_Chevrolet_Silverado_C15_2WD,truck,2022,conv,0.0540043228038776
144,2022_Honda_Odysseyc5,minvan,2022,ev,0.01201448434196
145,2022_Hyundai_Tucson_Fuel_Cell,suv,2022,fuelcell,0.0004919434388483
146,2022_Tesla_Model_Ye3,suv,2022,ev,0.1111737723725923
147,2027_Audi_S3c6,car,2027,cng,0.0066136536810761
148,2027_Audi_S3c6,car,2027,conv,0.0066136536810761
149,2027_Audi_S3c6,car,2027,ev,0.0066136536810761
150,2027_Audi_S3c6,car,2027,fuelcell,0.0066136536810761
151,2027_Audi_S3c6,car,2027,hybrid,0.0066136536810761
152,2027_Audi_S3c6,car,2027,phev,0.0066136536810761
153,2027_Chevrolet_Silverado_C15_2WD,truck,2027,conv,0.0435950648804394
154,2027_Chevrolet_Silverado_C15_2WD,truck,2027,conv,0.0435950648804394
155,2027_Chevrolet_Silverado_C15_2WD,truck,2027,conv,0.0435950648804394
156,2027_Chrysler_Town_and_Countryc4,minvan,2027,conv,0.0063785106176103
157,2027_Chrysler_Town_and_Countryc4,minvan,2027,phev,0.0063785106176103
158,2027_Chrysler_Town_and_Countryc4,minvan,2027,fuelcell,0.0063785106176103
159,2027_Infiniti_QX60_Hybrid_FWD,suv,2027,hybrid,0.0068621975330296
160,2027_Tesla_Model_Ye3,suv,2027,ev,0.0959035579183417
161,2027_Tesla_Model_Ye3,suv,2027,ev,0.0959035579183417
162,2027_Tesla_Model_Ye3,suv,2027,ev,0.0959035579183417
163,2027_Tesla_Model_Ye3,suv,2027,ev,0.0959035579183417
164,2027_Tesla_Model_Ye3,suv,2027,ev,0.0959035579183417
165,2027_Toyota_Highlander_2WD,suv,2027,conv,0.2610955615997364
166,2027_Toyota_Highlander_2WD,suv,2027,conv,0.2610955615997364
167,2027_Toyota_Mirai,car,2027,fuelcell,0.0099843007307517
168,2027_Honda_Odysseyc5,minvan,2027,ev,0.0022759548966965
169,2027_Honda_Odysseyc5,minvan,2027,fuelcell,0.0022759548966965
170,2027_Lexus_ES_350c3,car,2027,ev,0.0162405878200456
171,2027_Buick_LaCrosse_eAssist,car,2027,hybrid,0.0226652629609568
172,2027_Chevrolet_City_Express_Cargo_Van,van,2027,conv,0.0066730749840007
173,2027_Toyota_Sienna_2WD,minvan,2027,conv,0.0223062365040887
174,2027_Toyota_Prius_v,truck,2027,hybrid,0.0006438407416072
175,2027_Ram_1500_4WDc6,truck,2027,phev,0.0005695481883827
176,2027_Ram_1500_4WDc6,truck,2027,fuelcell,0.0005695481883827
177,2027_Honda_CR-V_4WDc5,suv,2027,fuelcell,0.0133592588853535
178,2027_GMC_Sierra_K15_4WDc2,truck,2027,ev,0.0008626585015148
179,2027_Chrysler_200,car,2027,conv,0.3399591828064978
180,2027_Chrysler_200,car,2027,conv,0.3399591828064978
181,2028_Tesla_Model_Ye3,suv,2028,ev,0.1149587605925646
182,2028_Tesla_Model_Ye3,suv,2028,ev,0.1149587605925646
183,2028_Tesla_Model_Ye3,suv,2028,ev,0.1149587605925646
184,2028_Tesla_Model_Ye3,suv,2028,ev,0.1149587605925646
185,2028_Tesla_Model_Ye3,suv,2028,ev,0.1149587605925646
186,2028_Tesla_Model_Ye3,suv,2028,ev,0.1149587605925646
187,2028_Honda_Odysseyc5,minvan,2028,ev,0.0025013436852507
188,2028_Honda_Odysseyc5,minvan,2028,fuelcell,0.0025013436852507
189,2028_Toyota_Mirai,car,2028,fuelcell,0.0104645630648053
190,2028_Honda_CR-V_4WDc5,suv,2028,fuelcell,0.0147248425056758
191,2028_Toyota_Highlander_2WD,suv,2028,conv,0.2457954634666471
192,2028_Toyota_Highlander_2WD,suv,2028,conv,0.2457954634666471
193,2028_Chrysler_Town_and_Countryc4,minvan,2028,conv,0.006093627165371
194,2028_Chrysler_Town_and_Countryc4,minvan,2028,phev,0.006093627165371
195,2028_Chrysler_Town_and_Countryc4,minvan,2028,fuelcell,0.006093627165371
196,2028_Chrysler_200,car,2028,conv,0.3211611673037754
197,2028_Chrysler_200,car,2028,conv,0.3211611673037754
198,2028_Ram_1500_4WDc6,truck,2028,phev,0.0065609317956237
199,2028_Ram_1500_4WDc6,truck,2028,fuelcell,0.0065609317956237
200,2028_Toyota_Sienna_2WD,minvan,2028,conv,0.0211134925469784
201,2028_Chevrolet_Silverado_C15_2WD,truck,2028,conv,0.0393761499730168
202,2028_Chevrolet_Silverado_C15_2WD,truck,2028,conv,0.0393761499730168
203,2028_Chevrolet_Silverado_C15_2WD,truck,2028,conv,0.0393761499730168
204,2028_Infiniti_QX60_Hybrid_FWD,suv,2028,hybrid,0.0064989390290941
205,2028_Audi_S3c6,car,2028,cng,0.0063084496478096
206,2028_Audi_S3c6,car,2028,conv,0.0063084496478096
207,2028_Audi_S3c6,car,2028,ev,0.0063084496478096
208,2028_Audi_S3c6,car,2028,fuelcell,0.0063084496478096
209,2028_Audi_S3c6,car,2028,hybrid,0.0063084496478096
210,2028_Audi_S3c6,car,2028,phev,0.0063084496478096
211,2028_GMC_Sierra_K15_4WDc2,truck,2028,ev,0.0008749421729189
212,2028_Buick_LaCrosse_eAssist,car,2028,hybrid,0.0210941561152471
213,2028_Lexus_ES_350c3,car,2028,ev,0.0200808546582543
214,2028_Chevrolet_City_Express_Cargo_Van,van,2028,conv,0.006327376535563
215,2028_Toyota_Prius_v,truck,2028,hybrid,0.0006066177456849
216,2015_Porsche_Cayenne_S_e-Hybrid,suv,2015,phev,2.2817050217521487e-06
217,2015_Chrysler_200,car,2015,conv,0.4108228591987977
218,2015_Chrysler_200,car,2015,conv,0.4108228591987977
219,2015_Infiniti_QX60_Hybrid_FWD,suv,2015,hybrid,0.0101311132841879
220,2015_Tesla_Model_S_70D,car,2015,ev,0.0418940259213573
221,2015_Toyota_Highlander_2WD,suv,2015,conv,0.3553247844729732
222,2015_Toyota_Highlander_2WD,suv,2015,conv,0.3553247844729732
223,2015_Chevrolet_City_Express_Cargo_Van,van,2015,conv,0.0119662099931779
224,2015_Chevrolet_Volt,car,2015,phev,0.0212840605946696
225,2015_Ford_F150_Pickup_4WD,truck,2015,conv,0.0836941611638618
226,2015_Ford_F150_Pickup_4WD,truck,2015,conv,0.0836941611638618
227,2015_Toyota_Prius_v,truck,2015,hybrid,0.0010697590329045
228,2015_Nissan_Quest,minvan,2015,conv,0.0303029473968727
229,2015_Buick_Regal_eAssist,car,2015,hybrid,0.0328069369579174
230,2034_Honda_CR-V_4WDc5,suv,2034,fuelcell,0.0151098729276124
231,2034_Buick_LaCrosse_eAssist,car,2034,hybrid,0.0191611485209497
232,2034_Toyota_Sienna_2WD,minvan,2034,conv,0.0183923695151866
233,2034_Honda_Odysseyc5,minvan,2034,ev,0.0022040407341198
234,2034_Honda_Odysseyc5,minvan,2034,fuelcell,0.0022040407341198
235,2034_Chrysler_Town_and_Countryc4,minvan,2034,conv,0.0034269371065861
236,2034_Chrysler_Town_and_Countryc4,minvan,2034,phev,0.0034269371065861
237,2034_Chrysler_Town_and_Countryc4,minvan,2034,fuelcell,0.0034269371065861
238,2034_Toyota_Mirai,car,2034,fuelcell,0.0104792657918258
239,2034_Infiniti_QX60_Hybrid_FWD,suv,2034,hybrid,0.0057544361770845
240,2034_Tesla_Model_Ye3,suv,2034,ev,0.2217320732236128
241,2034_Tesla_Model_Ye3,suv,2034,ev,0.2217320732236128
242,2034_Tesla_Model_Ye3,suv,2034,ev,0.2217320732236128
243,2034_Tesla_Model_Ye3,suv,2034,ev,0.2217320732236128
244,2034_Tesla_Model_Ye3,suv,2034,ev,0.2217320732236128
245,2034_Tesla_Model_Ye3,suv,2034,ev,0.2217320732236128
246,2034_Ram_1500_4WDc6,truck,2034,phev,0.0036603389040232
247,2034_Ram_1500_4WDc6,truck,2034,fuelcell,0.0036603389040232
248,2034_Chevrolet_Malibu,car,2034,conv,0.3022617877015961
249,2034_Chevrolet_Malibu,car,2034,conv,0.3022617877015961
250,2034_Chevrolet_Silverado_C15_2WD,truck,2034,conv,0.0303735540836211
251,2034_Toyota_Highlander_2WD,suv,2034,conv,0.2105809753017205
252,2034_Toyota_Tundra_2WDc2,truck,2034,ev,0.0020825110402748
253,2034_Toyota_Prius_v,truck,2034,hybrid,0.0005564626235983
254,2034_Lexus_ES_350c3,car,2034,ev,0.0220684409869704
255,2034_Chevrolet_City_Express_Cargo_Van,van,2034,conv,0.0060653916625511
256,2031_Ram_1500_4WDc6,truck,2031,phev,0.0006887592811612
257,2031_Ram_1500_4WDc6,truck,2031,fuelcell,0.0006887592811612
258,2031_Chevrolet_Silverado_C15_2WD,truck,2031,conv,0.0304149095348156
259,2031_Honda_Odysseyc5,minvan,2031,ev,0.0032207169585353
260,2031_Honda_Odysseyc5,minvan,2031,fuelcell,0.0032207169585353
261,2031_Toyota_Sienna_2WD,minvan,2031,conv,0.0168004006477395
262,2031_Tesla_Model_Ye3,suv,2031,ev,0.2002746191721156
263,2031_Tesla_Model_Ye3,suv,2031,ev,0.2002746191721156
264,2031_Tesla_Model_Ye3,suv,2031,ev,0.2002746191721156
265,2031_Tesla_Model_Ye3,suv,2031,ev,0.2002746191721156
266,2031_Tesla_Model_Ye3,suv,2031,ev,0.2002746191721156
267,2031_Tesla_Model_Ye3,suv,2031,ev,0.2002746191721156
268,2031_Honda_CR-V_2WDc4,suv,2031,fuelcell,0.0191721320270742
269,2031_GMC_Sierra_K15_4WDc2,truck,2031,ev,0.0008353207451943
270,2031_Toyota_Prius_v,truck,2031,hybrid,0.0005054483963136
271,2031_Toyota_Mirai,car,2031,fuelcell,0.0144140668336705
272,2031_Ford_Fusion_FWD,car,2031,conv,0.2669948401533994
273,2031_Ford_Fusion_FWD,car,2031,conv,0.2669948401533994
274,2031_Ford_Fusion_FWD,car,2031,conv,0.2669948401533994
275,2031_GMC_Acadia_FWD,suv,2031,conv,0.1999750925095148
276,2031_Infiniti_QX60_Hybrid_FWD,suv,2031,hybrid,0.0054743871963902
277,2031_Chrysler_Town_and_Countryc4,minvan,2031,conv,0.0052156950670968
278,2031_Chrysler_Town_and_Countryc4,minvan,2031,phev,0.0052156950670968
279,2031_Chrysler_Town_and_Countryc4,minvan,2031,fuelcell,0.0052156950670968
280,2031_Buick_LaCrosse_eAssist,car,2031,hybrid,0.0195725727890998
281,2031_Chevrolet_City_Express_Cargo_Van,van,2031,conv,0.0053510001949328
282,2048_Honda_CR-V_4WDc5,suv,2048,fuelcell,0.0142605201618224
283,2048_Chevrolet_City_Express_Cargo_Van,van,2048,conv,0.0045247598108889
284,2048_Nissan_Murano_FWDc3,truck,2048,ev,0.0031875682824524
285,2048_Kia_Soulc6,car,2048,fuelcell,0.0061421882534739
286,2048_Honda_Odysseyc5,minvan,2048,ev,0.0015345887169087
287,2048_Honda_Odysseyc5,minvan,2048,fuelcell,0.0015345887169087
288,2048_Ram_1500_4WDc6,truck,2048,phev,0.0031853979095093
289,2048_Ram_1500_4WDc6,truck,2048,fuelcell,0.0031853979095093
290,2048_Toyota_Sienna_2WDc6,minvan,2048,conv,0.0105346118152969
291,2048_Chrysler_Town_and_Countryc4,minvan,2048,conv,0.0025408592943726
292,2048_Chrysler_Town_and_Countryc4,minvan,2048,phev,0.0025408592943726
293,2048_Chrysler_Town_and_Countryc4,minvan,2048,fuelcell,0.0025408592943726
294,2048_Infiniti_QX60_Hybrid_FWD,suv,2048,hybrid,0.0035224216996349
295,2048_Toyota_Highlander_2WDc2,suv,2048,conv,0.1382285136623225
296,2048_Toyota_Highlander_2WDc2,suv,2048,phev,0.1382285136623225
297,2048_Toyota_Camry,car,2048,conv,0.2644697066168368
298,2048_Buick_Regal_eAssist,car,2048,hybrid,0.012953421237302
299,2048_Tesla_Model_Ye3,suv,2048,ev,0.3967500228432765
300,2048_Tesla_Model_Ye3,suv,2048,ev,0.3967500228432765
